LotID,Agency,Area,Development,LotType,OBJECTID,LU_DESC,LU_TEXT,LU_DT_DESC,GPR,GPR_NUM,WHI_Q_MX,GPR_B_MN,REGION_N,PLN_AREA_N,SUBZONE_NO,SUBZONE_N,CREATE_BY,CREATE_DT,LST_MDF_BY,LST_MDF_DT,SYSTEM_ID,SHAPE_Length,SHAPE_Area,n_lots,Latitude,Longitude,nearest_temperature_station,nearest_rainfall_station,nearest_windspeed_station,nearest_weatherforecast_station
HG68,HDB,,BLK 838A HOUGANG CENTRAL,C,52095.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,NORTH-EAST REGION,HOUGANG,1.0,HOUGANG CENTRAL,"CHAN SI XIAN, SERENE",1190888714000.0,Rohana Bte Mohd Jailani,1574265945000.0,180718-55949,549.8674218525517,18056.482170751904,248.0,1.369924451,103.8918395,S115,S115,S115,Tuas
HG69,HDB,,BLK 850A HOUGANG CENTRAL,C,52107.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,NORTH-EAST REGION,HOUGANG,1.0,HOUGANG CENTRAL,"CHAN SI XIAN, SERENE",1190888718000.0,Rohana Bte Mohd Jailani,1574265945000.0,180718-55961,595.4604648741655,17513.84546820704,86.0,1.369980742,103.8929698,S115,S115,S115,Tuas
HG7,HDB,,BLK 109-127 HOUGANG AVENUE 1,C,8154.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,NORTH-EAST REGION,HOUGANG,7.0,LORONG AH SOO,ZAMRI BIN HASAN,1185452550000.0,Rohana Bte Mohd Jailani,1574265905000.0,180718-8494,2468.290315486049,101826.78934008656,487.0,1.353652999,103.887803,S115,S115,S115,Tuas
HG71,HDB,,BLK 574A HOUGANG STREET 51,C,85579.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,NORTH-EAST REGION,HOUGANG,5.0,TRAFALGAR,LEE LAI FONG,1221503189000.0,Rohana Bte Mohd Jailani,1574266049000.0,180718-92138,1481.5784479298527,83742.31820626014,685.0,1.377702696,103.8863739,S115,S115,S115,Tuas
HG73,HDB,,BLK 909A HOUGANG STREET 91,C,52046.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,NORTH-EAST REGION,HOUGANG,5.0,TRAFALGAR,"CHAN SI XIAN, SERENE",1190888702000.0,Rohana Bte Mohd Jailani,1574265944000.0,180718-55899,862.571830950965,35384.47828688644,954.0,1.378304455,103.8835515,S115,S115,S115,Tuas
HG74,HDB,,BLK 166A HOUGANG AVENUE 1,C,44794.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,NORTH-EAST REGION,HOUGANG,8.0,TAI SENG,ZAMRI BIN HASAN,1190720608000.0,Rohana Bte Mohd Jailani,1574265932000.0,180718-48479,1469.6957154360111,81526.25995633313,252.0,1.350820191,103.8880705,S115,S115,S115,Tuas
HG75,HDB,,BLK 172A HOUGANG AVENUE 1,C,127333.0,RESIDENTIAL,,,2.8,2.8000000000000003,,,NORTH-EAST REGION,HOUGANG,8.0,TAI SENG,Low Wai Tuck,1621931706000.0,Low Wai Tuck,1621931797000.0,250521-130560915183,1050.3865508700246,49562.89697127719,747.0,1.350591594,103.8889979,S115,S115,S115,Tuas
HG77,HDB,,BLK 919A HOUGANG AVENUE 4,C,52079.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,NORTH-EAST REGION,HOUGANG,5.0,TRAFALGAR,"CHAN SI XIAN, SERENE",1190888711000.0,Rohana Bte Mohd Jailani,1574265945000.0,180718-55933,1655.907752631094,94820.73593900353,365.0,1.375454194,103.8842441,S115,S115,S115,Tuas
HG78,HDB,,BLK 925A HOUGANG STREET 91,C,52079.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,NORTH-EAST REGION,HOUGANG,5.0,TRAFALGAR,"CHAN SI XIAN, SERENE",1190888711000.0,Rohana Bte Mohd Jailani,1574265945000.0,180718-55933,1655.907752631094,94820.73593900353,410.0,1.376775646,103.8832659,S115,S115,S115,Tuas
HG79,HDB,,BLK 931A HOUGANG STREET 91,C,52079.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,NORTH-EAST REGION,HOUGANG,5.0,TRAFALGAR,"CHAN SI XIAN, SERENE",1190888711000.0,Rohana Bte Mohd Jailani,1574265945000.0,180718-55933,1655.907752631094,94820.73593900353,323.0,1.376048072,103.8804913,S115,S115,S115,Tuas
HG80,HDB,,BLK 941A HOUGANG STREET 92,C,52129.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,NORTH-EAST REGION,HOUGANG,5.0,TRAFALGAR,"CHAN SI XIAN, SERENE",1190888725000.0,Rohana Bte Mohd Jailani,1574265945000.0,180718-55983,881.0087211219711,49043.79226922725,367.0,1.374190131,103.8790675,S115,S115,S115,Tuas
HG86,HDB,,BLK 946A HOUGANG STREET 92,C,52129.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,NORTH-EAST REGION,HOUGANG,5.0,TRAFALGAR,"CHAN SI XIAN, SERENE",1190888725000.0,Rohana Bte Mohd Jailani,1574265945000.0,180718-55983,881.0087211219711,49043.79226922725,336.0,1.374661406,103.880528,S115,S115,S115,Tuas
HG87,HDB,,BLK 955A HOUGANG AVENUE 9,C,52238.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,NORTH-EAST REGION,HOUGANG,5.0,TRAFALGAR,"CHAN SI XIAN, SERENE",1190888764000.0,Rohana Bte Mohd Jailani,1574265946000.0,180718-56094,1583.26909444223,130727.72185066386,1147.0,1.375920928,103.8778632,S115,S115,S115,Tuas
HG88,HDB,,BLK 699D HOUGANG STREET 52,C,86210.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,NORTH-EAST REGION,HOUGANG,4.0,HOUGANG WEST,LEE LAI FONG,1222967082000.0,Rohana Bte Mohd Jailani,1574266049000.0,180718-92848,2349.680688315042,94309.51385467648,570.0,1.376002601,103.8886,S115,S115,S115,Tuas
HG89,HDB,,BLK 435A HOUGANG AVE 8,C,52016.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,NORTH-EAST REGION,HOUGANG,3.0,HOUGANG EAST,"CHAN SI XIAN, SERENE",1190888693000.0,Rohana Bte Mohd Jailani,1574265944000.0,180718-55868,1745.737998722527,96093.41051133788,384.0,1.37784239,103.894029,S115,S115,S115,Tuas
HG9,HDB,,BLK 201-204 HOUGANG STREET 21,C,58097.0,COMMERCIAL & RESIDENTIAL, ,,EVA,,,,NORTH-EAST REGION,HOUGANG,7.0,LORONG AH SOO,ZAMRI BIN HASAN,1193308517000.0,Rohana Bte Mohd Jailani,1574265892000.0,180718-62365,1794.0563614730827,77153.3167296683,219.0,1.358910533,103.8845199,S115,S115,S115,Tuas
HG90,HDB,,BLK 966A HOUGANG AVENUE 9,C,52238.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,NORTH-EAST REGION,HOUGANG,5.0,TRAFALGAR,"CHAN SI XIAN, SERENE",1190888764000.0,Rohana Bte Mohd Jailani,1574265946000.0,180718-56094,1583.26909444223,130727.72185066386,639.0,1.377881421,103.8778435,S115,S115,S115,Tuas
HG91,HDB,,BLK 971A HOUGANG STREET 91,C,52238.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,NORTH-EAST REGION,HOUGANG,5.0,TRAFALGAR,"CHAN SI XIAN, SERENE",1190888764000.0,Rohana Bte Mohd Jailani,1574265946000.0,180718-56094,1583.26909444223,130727.72185066386,770.0,1.378017496,103.8802201,S115,S115,S115,Tuas
HG92,HDB,,BLK 373A HOUGANG STREET 31,C,87119.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH-EAST REGION,HOUGANG,7.0,LORONG AH SOO,LEE LAI FONG,1225389968000.0,Rohana Bte Mohd Jailani,1574266049000.0,180718-93911,1721.765836103085,92998.7249623396,918.0,1.362267218,103.8900702,S115,S115,S115,Tuas
HG93,HDB,,BLK 980 BUANGKOK CRESCENT,C,86203.0,RESIDENTIAL, ,,3.0,3.0,,,NORTH-EAST REGION,HOUGANG,5.0,TRAFALGAR,LEE LAI FONG,1222967080000.0,Rohana Bte Mohd Jailani,1574266049000.0,180718-92840,1710.3649116205588,98694.60522699392,789.0,1.379917677,103.8801175,S115,S115,S115,Tuas
HG94,HDB,,BLK 984 BUANGKOK LINK,C,87294.0,RESIDENTIAL, ,,3.0,3.0,,,NORTH-EAST REGION,HOUGANG,5.0,TRAFALGAR,LEE LAI FONG,1226340302000.0,Rohana Bte Mohd Jailani,1574266049000.0,180718-94137,886.584968124266,26199.334871290965,787.0,1.381561002,103.8806478,S115,S115,S115,Tuas
HG95,HDB,,BLK 105 HOUGANG AVENUE 1,C,8876.0,COMMERCIAL, ,,EVA,,,,NORTH-EAST REGION,HOUGANG,7.0,LORONG AH SOO,ZAMRI BIN HASAN,1185453056000.0,Rohana Bte Mohd Jailani,1574265891000.0,180718-9220,278.76009256989937,3487.1366539611345,153.0,1.353977867,103.8901002,S115,S115,S115,Tuas
HG96,HDB,,BLK 108 HOUGANG AVE 1,C,8265.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH-EAST REGION,HOUGANG,7.0,LORONG AH SOO,ZAMRI BIN HASAN,1185452697000.0,Rohana Bte Mohd Jailani,1574265907000.0,180718-8608,2490.0128835878563,35097.249815367395,31.0,1.352681252,103.8897691,S115,S115,S115,Tuas
HG97,HDB,,BLK 804 HOUGANG AVE 10,C,52032.0,RESERVE SITE,,,EVA,,,,NORTH-EAST REGION,HOUGANG,1.0,HOUGANG CENTRAL,"CHAN SI XIAN, SERENE",1190888697000.0,Rohana Bte Mohd Jailani,1574265898000.0,180718-55884,429.2152586391133,5181.158674307523,47.0,1.371222138,103.8947574,S115,S115,S115,Tuas
HG98,HDB,,BLK 988 BUANGKOK GREEN,C,86203.0,RESIDENTIAL, ,,3.0,3.0,,,NORTH-EAST REGION,HOUGANG,5.0,TRAFALGAR,LEE LAI FONG,1222967080000.0,Rohana Bte Mohd Jailani,1574266049000.0,180718-92840,1710.3649116205588,98694.60522699392,251.0,1.379905358,103.8776874,S115,S115,S115,Tuas
HG9T,HDB,,BLK 206 HOUGANG ST 21,C,8221.0,RESIDENTIAL, ,,3.0,3.0,,,NORTH-EAST REGION,HOUGANG,7.0,LORONG AH SOO,ZAMRI BIN HASAN,1185452636000.0,Rohana Bte Mohd Jailani,1574265906000.0,180718-8562,452.5965617070693,12203.028785057712,145.0,1.358648388,103.8852387,S115,S115,S115,Tuas
HLM,HDB,,BLK 531A HONG LIM MSCP,C,83781.0,COMMERCIAL & RESIDENTIAL,,,3.5,3.5,,,CENTRAL REGION,OUTRAM,4.0,CHINA SQUARE,HAN LEE MENG,1211534016000.0,"Hee Foong Ying, Josephine",1571129548000.0,180718-90065,619.2837068428267,20948.67465394122,507.0,1.284852235,103.8455194,S115,S115,S115,Pulau Tekong
HR1,HDB,,BLK 1-3 HAIG RD,C,105536.0,ROAD,,LOCAL ACCESS ROAD,,,,,CENTRAL REGION,GEYLANG,5.0,GEYLANG EAST,Ang Ah Lan,1538396617000.0,Ang Ah Lan,1647368620000.0,150322-8433438758757,777.0584127797189,4733.848012119583,78.0,1.311462635,103.8975454,S115,S115,S115,Tuas
HR2,HDB,,BLK 4-6 HAIG RD,C,95887.0,RESIDENTIAL, ,,2.8,2.8000000000000003,,,CENTRAL REGION,GEYLANG,5.0,GEYLANG EAST,ANG AH LAN,1395675419000.0,Ang Ah Lan,1571135197000.0,180718-104076,1127.051637383838,55978.83549519064,126.0,1.312632457,103.8970287,S115,S115,S115,Tuas
HR3,HDB,,BLK 7 TO 9 HAIG RD,C,95887.0,RESIDENTIAL, ,,2.8,2.8000000000000003,,,CENTRAL REGION,GEYLANG,5.0,GEYLANG EAST,ANG AH LAN,1395675419000.0,Ang Ah Lan,1571135197000.0,180718-104076,1127.051637383838,55978.83549519064,153.0,1.313980131,103.8963877,S115,S115,S115,Tuas
HR4,HDB,,BLK 10 TO 14 HAIG RD,C,65751.0,COMMERCIAL & RESIDENTIAL,,,2.8,2.8000000000000003,,,CENTRAL REGION,GEYLANG,5.0,GEYLANG EAST,ADILAH BTE ABDUL LATIP,1193875200000.0,Ang Ah Lan,1574094796000.0,180718-70539,575.0196929794813,18356.86421532815,103.0,1.314692406,103.8960014,S115,S115,S115,Tuas
HR5,HDB,,BLK 21 TO 23 HAIG RD,C,64663.0,RESIDENTIAL, ,,2.8,2.8000000000000003,,,CENTRAL REGION,GEYLANG,5.0,GEYLANG EAST,ADILAH BTE ABDUL LATIP,1193875200000.0,Ang Ah Lan,1571135176000.0,180718-69384,680.6091436036431,14349.749180501469,62.0,1.313018646,103.8950993,S115,S115,S115,Tuas
HVM,HDB,,BLK 51 HAVELOCK ROAD,C,33705.0,RESIDENTIAL, ,PUBLIC HOUSING - LANDED,4.3,4.3,,,CENTRAL REGION,BUKIT MERAH,9.0,BUKIT HO SWEE,"LIM PEI JUAN, TRACY",1189661296000.0,Ahmad Bin Sarim,1571071872000.0,180718-37159,832.6104988162579,32910.83186051243,426.0,1.289869482,103.8277184,S115,S115,S115,Pulau Tekong
J1,HDB,,BLK 101/107 JURONG EAST ST 13,C,108298.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,WEST REGION,JURONG EAST,2.0,YUHUA EAST,Poh Sock Geck,1548849194000.0,Felomena Noohu,1571758078000.0,300119-676723622804,2404.7795210199147,106606.752871743,265.0,1.336429723,103.7380983,S24,S24,S24,Pulau Tekong
J10,HDB,,BLK 246/249 JURONG EAST ST 24,C,109108.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,WEST REGION,JURONG EAST,2.0,YUHUA EAST,NOR ASHIKIN BINTE ABU BAKAR,1195037698000.0,Felomena Noohu,1571139018000.0,180718-71676,1072.9586088782266,33707.30573443568,132.0,1.342016683,103.7400937,S24,S24,S24,Pulau Tekong
J11,HDB,,BLK 250/251 JURONG EAST ST 24,C,109108.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,WEST REGION,JURONG EAST,2.0,YUHUA EAST,NOR ASHIKIN BINTE ABU BAKAR,1195037698000.0,Felomena Noohu,1571139018000.0,180718-71676,1072.9586088782266,33707.30573443568,129.0,1.342919667,103.7399377,S24,S24,S24,Pulau Tekong
J12,HDB,,BLK 252/254 JURONG EAST ST 24,C,109103.0,COMMERCIAL & RESIDENTIAL, ,COMMERCIAL & RESIDENTIAL - PUBLIC HOUSING,EVA,,,,WEST REGION,JURONG EAST,2.0,YUHUA EAST,"CHAN SI XIAN, SERENE",1202903550000.0,Felomena Noohu,1571758259000.0,180718-87590,1246.320174034648,43178.828693929565,179.0,1.343362925,103.7382609,S24,S24,S24,Pulau Tekong
J14,HDB,,BLK 256/258 JURONG EAST ST 24,C,109105.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,WEST REGION,JURONG EAST,2.0,YUHUA EAST,NOR ASHIKIN BINTE ABU BAKAR,1195037672000.0,Low Wai Tuck,1658761240000.0,250722-3780764477141,1492.5752242994745,61324.25723732803,192.0,1.34409384,103.7390798,S24,S24,S24,Pulau Tekong
J15,HDB,,BLK 259/264 JURONG EAST ST 24,C,109105.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,WEST REGION,JURONG EAST,2.0,YUHUA EAST,NOR ASHIKIN BINTE ABU BAKAR,1195037672000.0,Low Wai Tuck,1658761240000.0,250722-3780764477141,1492.5752242994745,61324.25723732803,164.0,1.344041811,103.7414179,S24,S24,S24,Pulau Tekong
J16,HDB,,BLK 301/304 JURONG EAST ST 32,C,109100.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,WEST REGION,JURONG EAST,1.0,YUHUA WEST,Felomena Noohu,1539962839000.0,Felomena Noohu,1571139018000.0,191018-709069471355,1910.0108077942991,88763.26329932026,500.0,1.344401082,103.7356433,S24,S24,S24,Pulau Tekong
J17,HDB,,BLK 305/306 JURONG EAST ST 32,C,109100.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,WEST REGION,JURONG EAST,1.0,YUHUA WEST,Felomena Noohu,1539962839000.0,Felomena Noohu,1571139018000.0,191018-709069471355,1910.0108077942991,88763.26329932026,132.0,1.34566908,103.7354734,S24,S24,S24,Pulau Tekong
J18,HDB,,BLK 307/308 JURONG EAST ST 32,C,109100.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,WEST REGION,JURONG EAST,1.0,YUHUA WEST,Felomena Noohu,1539962839000.0,Felomena Noohu,1571139018000.0,191018-709069471355,1910.0108077942991,88763.26329932026,500.0,1.346890757,103.7348451,S24,S24,S24,Pulau Tekong
J19,HDB,,BLK 309/310 JURONG EAST ST 32,C,109100.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,WEST REGION,JURONG EAST,1.0,YUHUA WEST,Felomena Noohu,1539962839000.0,Felomena Noohu,1571139018000.0,191018-709069471355,1910.0108077942991,88763.26329932026,127.66666666666669,1.347925792,103.7339566,S24,S24,S24,Pulau Tekong
J2,HDB,,BLK 108/110 JURONG EAST ST 13,C,108298.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,WEST REGION,JURONG EAST,2.0,YUHUA EAST,Poh Sock Geck,1548849194000.0,Felomena Noohu,1571758078000.0,300119-676723622804,2404.7795210199147,106606.752871743,160.0,1.33860776,103.7367713,S24,S24,S24,Pulau Tekong
J20,HDB,,BLK 311/316 JURONG EAST ST 32,C,109098.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,WEST REGION,JURONG EAST,1.0,YUHUA WEST,Felomena Noohu,1551643655000.0,Felomena Noohu,1571139017000.0,030319-386079755408,874.7928030578689,44765.80195925544,256.0,1.346203838,103.7324764,S24,S24,S24,Pulau Tekong
J21,HDB,,BLK 317/328 JURONG EAST STREET 31,C,109863.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,WEST REGION,JURONG EAST,1.0,YUHUA WEST,NOR ASHIKIN BINTE ABU BAKAR,1195037662000.0,Felomena Noohu,1571139021000.0,180718-71598,1852.1185214962368,76106.97252947776,631.0,1.34906413,103.7298694,S24,S24,S24,Pulau Tekong
J22,HDB,,BLK 329/333 JURONG EAST AVENUE 1,C,109861.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,WEST REGION,JURONG EAST,1.0,YUHUA WEST,CHUA GEK LUAN,1206979943000.0,Felomena Noohu,1571139020000.0,180718-88503,1352.3485438055527,64303.285312421416,171.0,1.351320352,103.7301985,S24,S24,S24,Pulau Tekong
J23,HDB,,BLK 334/341 JURONG EAST AVENUE 1,C,109861.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,WEST REGION,JURONG EAST,1.0,YUHUA WEST,CHUA GEK LUAN,1206979943000.0,Felomena Noohu,1571139020000.0,180718-88503,1352.3485438055527,64303.285312421416,180.0,1.35002832,103.7320159,S24,S24,S24,Pulau Tekong
J23M,HDB,,BLK 372A JURONG EAST ST 32,C,109097.0,RESIDENTIAL,,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,WEST REGION,JURONG EAST,1.0,YUHUA WEST,CHUA GEK LUAN,1206985540000.0,Felomena Noohu,1571139017000.0,180718-88506,640.2168129487127,18606.26602663604,199.3333333333333,1.349019191,103.7321332,S24,S24,S24,Pulau Tekong
J24,HDB,,BLK 342/346 JURONG EAST STREET 31,C,108275.0,COMMERCIAL & RESIDENTIAL, ,COMMERCIAL & RESIDENTIAL - PUBLIC HOUSING,EVA,,,,WEST REGION,JURONG EAST,1.0,YUHUA WEST,Poh Sock Geck,1548849193000.0,Felomena Noohu,1571139013000.0,300119-104608994058,909.840603121118,39996.01216390826,24.0,1.345732556,103.7310609,S24,S24,S24,Pulau Tekong
J25,HDB,,BLK 347/350 JURONG EAST AVE 1,C,108275.0,COMMERCIAL & RESIDENTIAL, ,COMMERCIAL & RESIDENTIAL - PUBLIC HOUSING,EVA,,,,WEST REGION,JURONG EAST,1.0,YUHUA WEST,Poh Sock Geck,1548849193000.0,Felomena Noohu,1571139013000.0,300119-104608994058,909.840603121118,39996.01216390826,29.666666666666668,1.344863969,103.7316456,S24,S24,S24,Pulau Tekong
J26,HDB,,BLK 351/353 JURONG EAST STREET 31,C,108275.0,COMMERCIAL & RESIDENTIAL, ,COMMERCIAL & RESIDENTIAL - PUBLIC HOUSING,EVA,,,,WEST REGION,JURONG EAST,1.0,YUHUA WEST,Poh Sock Geck,1548849193000.0,Felomena Noohu,1571139013000.0,300119-104608994058,909.840603121118,39996.01216390826,25.0,1.34492186,103.7305968,S24,S24,S24,Pulau Tekong
J27,HDB,,BLK 521/524 JURONG WEST STREET 52,C,82407.0,RESIDENTIAL,,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,WEST REGION,JURONG WEST,3.0,HONG KAH,GOH PAI KOON,1207136432000.0,Nur Isfarah Binte Nordin,1571135373000.0,180718-88571,3356.75774896501,177326.69417214778,228.0,1.346887336,103.7166694,S24,S24,S24,Pulau Tekong
J29,HDB,,BLK 528/534 JURONG WEST STREET 52,C,82407.0,RESIDENTIAL,,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,WEST REGION,JURONG WEST,3.0,HONG KAH,GOH PAI KOON,1207136432000.0,Nur Isfarah Binte Nordin,1571135373000.0,180718-88571,3356.75774896501,177326.69417214778,311.0,1.348626161,103.7169183,S24,S24,S24,Pulau Tekong
J3,HDB,,BLK 111/116 JURONG EAST ST 13,C,108298.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,WEST REGION,JURONG EAST,2.0,YUHUA EAST,Poh Sock Geck,1548849194000.0,Felomena Noohu,1571758078000.0,300119-676723622804,2404.7795210199147,106606.752871743,238.0,1.339494837,103.7354848,S24,S24,S24,Pulau Tekong
J32,HDB,,BLK 515/517 JURONG WEST STREET 52,C,82407.0,RESIDENTIAL,,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,WEST REGION,JURONG WEST,3.0,HONG KAH,GOH PAI KOON,1207136432000.0,Nur Isfarah Binte Nordin,1571135373000.0,180718-88571,3356.75774896501,177326.69417214778,150.0,1.345806661,103.7204749,S24,S24,S24,Pulau Tekong
J33,HDB,,BLK 518/520 JURONG WEST STREET 52,C,82407.0,RESIDENTIAL,,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,WEST REGION,JURONG WEST,3.0,HONG KAH,GOH PAI KOON,1207136432000.0,Nur Isfarah Binte Nordin,1571135373000.0,180718-88571,3356.75774896501,177326.69417214778,106.0,1.34577449,103.7178799,S24,S24,S24,Pulau Tekong
J34,HDB,,BLK 513/514 JURONG WEST STREET 52,C,1326.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,WEST REGION,JURONG WEST,3.0,HONG KAH,MUHAMMAD MIFTAHUL KHAIR BIN AHMAD DINI,1181701343000.0,Nur Isfarah Binte Nordin,1571135365000.0,180718-1466,874.8997923791122,38427.572297489736,99.0,1.347067663,103.7200857,S24,S24,S24,Pulau Tekong
J35,HDB,,BLK 508/511 JURONG WEST STREET 51/52,C,1326.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,WEST REGION,JURONG WEST,3.0,HONG KAH,MUHAMMAD MIFTAHUL KHAIR BIN AHMAD DINI,1181701343000.0,Nur Isfarah Binte Nordin,1571135365000.0,180718-1466,874.8997923791122,38427.572297489736,106.0,1.348117157,103.7195176,S24,S24,S24,Pulau Tekong
J36,HDB,,BLK 543/551 JURONG WEST STREET 42,C,67085.0,RESIDENTIAL,,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,WEST REGION,JURONG WEST,3.0,HONG KAH,"CHAN SI XIAN, SERENE",1195203044000.0,Felomena Noohu,1648746911000.0,310322-9728186616313,3115.498979331516,137631.31186729902,413.3333333333333,1.35217192,103.7154564,S24,S24,S24,Pulau Tekong
J37,HDB,,BLK 537/542 JURONG WEST AVENUE 1,C,67085.0,RESIDENTIAL,,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,WEST REGION,JURONG WEST,3.0,HONG KAH,"CHAN SI XIAN, SERENE",1195203044000.0,Felomena Noohu,1648746911000.0,310322-9728186616313,3115.498979331516,137631.31186729902,216.66666666666663,1.351295962,103.7158018,S24,S24,S24,Pulau Tekong
J39,HDB,,BLK 456-461 JURONG WEST STREET 41,C,94959.0,RESIDENTIAL,,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,WEST REGION,JURONG WEST,3.0,HONG KAH,NUR ISFARAH BINTE NORDIN,1382032343000.0,Nur Isfarah Binte Nordin,1571135392000.0,180718-102895,2081.956361362303,59036.19010236536,165.0,1.350157499,103.7213475,S24,S24,S24,Pulau Tekong
J4,HDB,,BLK 201/206 JURONG EAST ST 21,C,109965.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,WEST REGION,JURONG EAST,3.0,TOH GUAN,Felomena Noohu,1552670169000.0,Felomena Noohu,1571139021000.0,150319-871114784643,1054.007461256927,46898.74584094104,104.0,1.337530169,103.7419026,S24,S24,S24,Pulau Tekong
J40,HDB,,BLK 462-467 JURONG WEST STREET 41,C,94959.0,RESIDENTIAL,,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,WEST REGION,JURONG WEST,3.0,HONG KAH,NUR ISFARAH BINTE NORDIN,1382032343000.0,Nur Isfarah Binte Nordin,1571135392000.0,180718-102895,2081.956361362303,59036.19010236536,164.0,1.350029732,103.7228784,S24,S24,S24,Pulau Tekong
J41,HDB,,BLK 468-473 JURONG WEST STREET 41,C,2168.0,RESIDENTIAL,,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,WEST REGION,JURONG WEST,3.0,HONG KAH,MUHAMMAD MIFTAHUL KHAIR BIN AHMAD DINI,1181885219000.0,Nur Isfarah Binte Nordin,1571135373000.0,180718-2320,924.0655863457253,33018.07717493069,242.0,1.348289456,103.7220323,S24,S24,S24,Pulau Tekong
J43,HDB,,BLK 474-477 JURONG WEST STREET 41,C,2224.0,RESIDENTIAL,,Residential - Private Housing - Non-Landed,2.8,2.8000000000000003,,,WEST REGION,JURONG WEST,3.0,HONG KAH,MUHAMMAD MIFTAHUL KHAIR BIN AHMAD DINI,1182140758000.0,Nur Isfarah Binte Nordin,1571135373000.0,180718-2378,1096.3093768138406,44143.7241729403,144.0,1.347924854,103.7252685,S24,S24,S24,Pulau Tekong
